l_id,r_id
athlete_3693,athlete_3767
athlete_3693,athlete_4460
athlete_3693,athlete_4702
athlete_3693,athlete_4990
athlete_3767,athlete_4460
athlete_3767,athlete_4702
athlete_3767,athlete_4990
athlete_4460,athlete_4702
athlete_4460,athlete_4990
athlete_4702,athlete_4990
athlete_1545,athlete_1847
athlete_1545,athlete_2276
athlete_1545,athlete_2410
athlete_1545,athlete_3059
athlete_1545,athlete_5791
athlete_1545,athlete_7175
athlete_1847,athlete_2276
athlete_1847,athlete_2410
athlete_1847,athlete_3059
athlete_1847,athlete_5791
athlete_1847,athlete_7175
athlete_2276,athlete_2410
athlete_2276,athlete_3059
athlete_2276,athlete_5791
athlete_2276,athlete_7175
athlete_2410,athlete_3059
athlete_2410,athlete_5791
athlete_2410,athlete_7175
athlete_3059,athlete_5791
athlete_3059,athlete_7175
athlete_5791,athlete_7175
athlete_420,athlete_2393
athlete_420,athlete_2465
athlete_420,athlete_6053
athlete_420,athlete_6643
athlete_420,athlete_6994
athlete_2393,athlete_2465
athlete_2393,athlete_6053
athlete_2393,athlete_6643
athlete_2393,athlete_6994
athlete_2465,athlete_6053
athlete_2465,athlete_6643
athlete_2465,athlete_6994
athlete_6053,athlete_6643
athlete_6053,athlete_6994
athlete_6643,athlete_6994
athlete_3676,athlete_5273
athlete_3676,athlete_6919
athlete_5273,athlete_6919
athlete_4963,athlete_7329
athlete_411,athlete_756
athlete_411,athlete_950
athlete_411,athlete_1038
athlete_411,athlete_3771
athlete_411,athlete_4874
athlete_411,athlete_5337
athlete_411,athlete_6954
athlete_411,athlete_7192
athlete_756,athlete_950
athlete_756,athlete_1038
athlete_756,athlete_3771
athlete_756,athlete_4874
athlete_756,athlete_5337
athlete_756,athlete_6954
athlete_756,athlete_7192
athlete_950,athlete_1038
athlete_950,athlete_3771
athlete_950,athlete_4874
athlete_950,athlete_5337
athlete_950,athlete_6954
athlete_950,athlete_7192
athlete_1038,athlete_3771
athlete_1038,athlete_4874
athlete_1038,athlete_5337
athlete_1038,athlete_6954
athlete_1038,athlete_7192
athlete_3771,athlete_4874
athlete_3771,athlete_5337
athlete_3771,athlete_6954
athlete_3771,athlete_7192
athlete_4874,athlete_5337
athlete_4874,athlete_6954
athlete_4874,athlete_7192
athlete_5337,athlete_6954
athlete_5337,athlete_7192
athlete_6954,athlete_7192
athlete_181,athlete_872
athlete_181,athlete_2456
athlete_181,athlete_4256
athlete_181,athlete_5896
athlete_181,athlete_7046
athlete_872,athlete_2456
athlete_872,athlete_4256
athlete_872,athlete_5896
athlete_872,athlete_7046
athlete_2456,athlete_4256
athlete_2456,athlete_5896
athlete_2456,athlete_7046
athlete_4256,athlete_5896
athlete_4256,athlete_7046
athlete_5896,athlete_7046
athlete_1233,athlete_1357
athlete_1233,athlete_6754
athlete_1357,athlete_6754
athlete_1169,athlete_2262
athlete_1169,athlete_4682
athlete_1169,athlete_5751
athlete_1169,athlete_6345
athlete_2262,athlete_4682
athlete_2262,athlete_5751
athlete_2262,athlete_6345
athlete_4682,athlete_5751
athlete_4682,athlete_6345
athlete_5751,athlete_6345
athlete_223,athlete_2375
athlete_223,athlete_3808
athlete_223,athlete_6822
athlete_223,athlete_7151
athlete_2375,athlete_3808
athlete_2375,athlete_6822
athlete_2375,athlete_7151
athlete_3808,athlete_6822
athlete_3808,athlete_7151
athlete_6822,athlete_7151
athlete_1575,athlete_1645
athlete_1575,athlete_1677
athlete_1575,athlete_3206
athlete_1575,athlete_3941
athlete_1575,athlete_5062
athlete_1575,athlete_5090
athlete_1575,athlete_5483
athlete_1645,athlete_1677
athlete_1645,athlete_3206
athlete_1645,athlete_3941
athlete_1645,athlete_5062
athlete_1645,athlete_5090
athlete_1645,athlete_5483
athlete_1677,athlete_3206
athlete_1677,athlete_3941
athlete_1677,athlete_5062
athlete_1677,athlete_5090
athlete_1677,athlete_5483
athlete_3206,athlete_3941
athlete_3206,athlete_5062
athlete_3206,athlete_5090
athlete_3206,athlete_5483
athlete_3941,athlete_5062
athlete_3941,athlete_5090
athlete_3941,athlete_5483
athlete_5062,athlete_5090
athlete_5062,athlete_5483
athlete_5090,athlete_5483
athlete_1468,athlete_1909
athlete_1468,athlete_2440
athlete_1468,athlete_6017
athlete_1468,athlete_6148
athlete_1909,athlete_2440
athlete_1909,athlete_6017
athlete_1909,athlete_6148
athlete_2440,athlete_6017
athlete_2440,athlete_6148
athlete_6017,athlete_6148
athlete_912,athlete_1445
athlete_912,athlete_3084
athlete_912,athlete_6531
athlete_1445,athlete_3084
athlete_1445,athlete_6531
athlete_3084,athlete_6531
athlete_1775,athlete_3507
athlete_1775,athlete_3615
athlete_1775,athlete_4500
athlete_1775,athlete_6486
athlete_1775,athlete_7015
athlete_3507,athlete_3615
athlete_3507,athlete_4500
athlete_3507,athlete_6486
athlete_3507,athlete_7015
athlete_3615,athlete_4500
athlete_3615,athlete_6486
athlete_3615,athlete_7015
athlete_4500,athlete_6486
athlete_4500,athlete_7015
athlete_6486,athlete_7015
athlete_482,athlete_6067
athlete_482,athlete_6107
athlete_482,athlete_6257
athlete_6067,athlete_6107
athlete_6067,athlete_6257
athlete_6107,athlete_6257
athlete_984,athlete_5029
athlete_1970,athlete_4776
athlete_1970,athlete_4829
athlete_4776,athlete_4829
athlete_1757,athlete_1991
athlete_1757,athlete_4288
athlete_1757,athlete_4557
athlete_1991,athlete_4288
athlete_1991,athlete_4557
athlete_4288,athlete_4557
athlete_2479,athlete_3539
athlete_2479,athlete_6634
athlete_3539,athlete_6634
athlete_604,athlete_3026
athlete_604,athlete_3668
athlete_604,athlete_4527
athlete_604,athlete_6168
athlete_604,athlete_6934
athlete_3026,athlete_3668
athlete_3026,athlete_4527
athlete_3026,athlete_6168
athlete_3026,athlete_6934
athlete_3668,athlete_4527
athlete_3668,athlete_6168
athlete_3668,athlete_6934
athlete_4527,athlete_6168
athlete_4527,athlete_6934
athlete_6168,athlete_6934
athlete_165,athlete_871
athlete_165,athlete_2178
athlete_165,athlete_4609
athlete_165,athlete_6356
athlete_165,athlete_6528
athlete_165,athlete_6805
athlete_871,athlete_2178
athlete_871,athlete_4609
athlete_871,athlete_6356
athlete_871,athlete_6528
athlete_871,athlete_6805
athlete_2178,athlete_4609
athlete_2178,athlete_6356
athlete_2178,athlete_6528
athlete_2178,athlete_6805
athlete_4609,athlete_6356
athlete_4609,athlete_6528
athlete_4609,athlete_6805
athlete_6356,athlete_6528
athlete_6356,athlete_6805
athlete_6528,athlete_6805
athlete_1999,athlete_2785
athlete_1999,athlete_3804
athlete_1999,athlete_6302
athlete_1999,athlete_6472
athlete_1999,athlete_6863
athlete_1999,athlete_7457
athlete_2785,athlete_3804
athlete_2785,athlete_6302
athlete_2785,athlete_6472
athlete_2785,athlete_6863
athlete_2785,athlete_7457
athlete_3804,athlete_6302
athlete_3804,athlete_6472
athlete_3804,athlete_6863
athlete_3804,athlete_7457
athlete_6302,athlete_6472
athlete_6302,athlete_6863
athlete_6302,athlete_7457
athlete_6472,athlete_6863
athlete_6472,athlete_7457
athlete_6863,athlete_7457
athlete_1439,athlete_4977
athlete_1439,athlete_7281
athlete_4977,athlete_7281
athlete_1279,athlete_2631
athlete_1279,athlete_2706
athlete_1279,athlete_3087
athlete_1279,athlete_6683
athlete_2631,athlete_2706
athlete_2631,athlete_3087
athlete_2631,athlete_6683
athlete_2706,athlete_3087
athlete_2706,athlete_6683
athlete_3087,athlete_6683
athlete_1754,athlete_5964
athlete_1754,athlete_7252
athlete_5964,athlete_7252
athlete_617,athlete_7344
athlete_2111,athlete_2396
athlete_2111,athlete_2829
athlete_2111,athlete_3163
athlete_2111,athlete_5932
athlete_2111,athlete_7190
athlete_2396,athlete_2829
athlete_2396,athlete_3163
athlete_2396,athlete_5932
athlete_2396,athlete_7190
athlete_2829,athlete_3163
athlete_2829,athlete_5932
athlete_2829,athlete_7190
athlete_3163,athlete_5932
athlete_3163,athlete_7190
athlete_5932,athlete_7190
athlete_2999,athlete_6697
athlete_1750,athlete_3434
athlete_1750,athlete_4285
athlete_1750,athlete_6657
athlete_1750,athlete_7297
athlete_3434,athlete_4285
athlete_3434,athlete_6657
athlete_3434,athlete_7297
athlete_4285,athlete_6657
athlete_4285,athlete_7297
athlete_6657,athlete_7297
athlete_1577,athlete_1994
athlete_1577,athlete_3995
athlete_1577,athlete_4787
athlete_1577,athlete_6055
athlete_1577,athlete_6230
athlete_1577,athlete_6311
athlete_1994,athlete_3995
athlete_1994,athlete_4787
athlete_1994,athlete_6055
athlete_1994,athlete_6230
athlete_1994,athlete_6311
athlete_3995,athlete_4787
athlete_3995,athlete_6055
athlete_3995,athlete_6230
athlete_3995,athlete_6311
athlete_4787,athlete_6055
athlete_4787,athlete_6230
athlete_4787,athlete_6311
athlete_6055,athlete_6230
athlete_6055,athlete_6311
athlete_6230,athlete_6311
athlete_2012,athlete_2077
athlete_2012,athlete_3318
athlete_2012,athlete_3541
athlete_2012,athlete_4514
athlete_2012,athlete_5889
athlete_2077,athlete_3318
athlete_2077,athlete_3541
athlete_2077,athlete_4514
athlete_2077,athlete_5889
athlete_3318,athlete_3541
athlete_3318,athlete_4514
athlete_3318,athlete_5889
athlete_3541,athlete_4514
athlete_3541,athlete_5889
athlete_4514,athlete_5889
athlete_517,athlete_2741
athlete_517,athlete_4122
athlete_517,athlete_4407
athlete_517,athlete_5340
athlete_517,athlete_6023
athlete_2741,athlete_4122
athlete_2741,athlete_4407
athlete_2741,athlete_5340
athlete_2741,athlete_6023
athlete_4122,athlete_4407
athlete_4122,athlete_5340
athlete_4122,athlete_6023
athlete_4407,athlete_5340
athlete_4407,athlete_6023
athlete_5340,athlete_6023
athlete_1978,athlete_3233
athlete_1978,athlete_3608
athlete_3233,athlete_3608
athlete_177,athlete_755
athlete_177,athlete_911
athlete_177,athlete_2501
athlete_177,athlete_3835
athlete_177,athlete_4783
athlete_177,athlete_5196
athlete_177,athlete_5984
athlete_755,athlete_911
athlete_755,athlete_2501
athlete_755,athlete_3835
athlete_755,athlete_4783
athlete_755,athlete_5196
athlete_755,athlete_5984
athlete_911,athlete_2501
athlete_911,athlete_3835
athlete_911,athlete_4783
athlete_911,athlete_5196
athlete_911,athlete_5984
athlete_2501,athlete_3835
athlete_2501,athlete_4783
athlete_2501,athlete_5196
athlete_2501,athlete_5984
athlete_3835,athlete_4783
athlete_3835,athlete_5196
athlete_3835,athlete_5984
athlete_4783,athlete_5196
athlete_4783,athlete_5984
athlete_5196,athlete_5984
athlete_330,athlete_990
athlete_330,athlete_3813
athlete_990,athlete_3813
athlete_651,athlete_4756
athlete_651,athlete_5128
athlete_4756,athlete_5128
athlete_256,athlete_659
athlete_256,athlete_735
athlete_256,athlete_1411
athlete_256,athlete_3022
athlete_256,athlete_6999
athlete_256,athlete_7214
athlete_659,athlete_735
athlete_659,athlete_1411
athlete_659,athlete_3022
athlete_659,athlete_6999
athlete_659,athlete_7214
athlete_735,athlete_1411
athlete_735,athlete_3022
athlete_735,athlete_6999
athlete_735,athlete_7214
athlete_1411,athlete_3022
athlete_1411,athlete_6999
athlete_1411,athlete_7214
athlete_3022,athlete_6999
athlete_3022,athlete_7214
athlete_6999,athlete_7214
athlete_759,athlete_3649
athlete_759,athlete_4000
athlete_759,athlete_5520
athlete_3649,athlete_4000
athlete_3649,athlete_5520
athlete_4000,athlete_5520
athlete_469,athlete_1040
athlete_469,athlete_1678
athlete_469,athlete_6229
athlete_469,athlete_7057
athlete_1040,athlete_1678
athlete_1040,athlete_6229
athlete_1040,athlete_7057
athlete_1678,athlete_6229
athlete_1678,athlete_7057
athlete_6229,athlete_7057
athlete_265,athlete_4574
athlete_265,athlete_5047
athlete_265,athlete_5514
athlete_265,athlete_5946
athlete_4574,athlete_5047
athlete_4574,athlete_5514
athlete_4574,athlete_5946
athlete_5047,athlete_5514
athlete_5047,athlete_5946
athlete_5514,athlete_5946
athlete_326,athlete_547
athlete_326,athlete_831
athlete_326,athlete_1560
athlete_326,athlete_2871
athlete_326,athlete_3334
athlete_326,athlete_3531
athlete_326,athlete_6435
athlete_547,athlete_831
athlete_547,athlete_1560
athlete_547,athlete_2871
athlete_547,athlete_3334
athlete_547,athlete_3531
athlete_547,athlete_6435
athlete_831,athlete_1560
athlete_831,athlete_2871
athlete_831,athlete_3334
athlete_831,athlete_3531
athlete_831,athlete_6435
athlete_1560,athlete_2871
athlete_1560,athlete_3334
athlete_1560,athlete_3531
athlete_1560,athlete_6435
athlete_2871,athlete_3334
athlete_2871,athlete_3531
athlete_2871,athlete_6435
athlete_3334,athlete_3531
athlete_3334,athlete_6435
athlete_3531,athlete_6435
athlete_579,athlete_4222
athlete_579,athlete_4754
athlete_579,athlete_4790
athlete_579,athlete_5163
athlete_4222,athlete_4754
athlete_4222,athlete_4790
athlete_4222,athlete_5163
athlete_4754,athlete_4790
athlete_4754,athlete_5163
athlete_4790,athlete_5163
athlete_68,athlete_525
athlete_68,athlete_2298
athlete_68,athlete_2718
athlete_68,athlete_5304
athlete_525,athlete_2298
athlete_525,athlete_2718
athlete_525,athlete_5304
athlete_2298,athlete_2718
athlete_2298,athlete_5304
athlete_2718,athlete_5304
athlete_325,athlete_762
athlete_325,athlete_2277
athlete_325,athlete_2967
athlete_325,athlete_5457
athlete_325,athlete_7422
athlete_762,athlete_2277
athlete_762,athlete_2967
athlete_762,athlete_5457
athlete_762,athlete_7422
athlete_2277,athlete_2967
athlete_2277,athlete_5457
athlete_2277,athlete_7422
athlete_2967,athlete_5457
athlete_2967,athlete_7422
athlete_5457,athlete_7422
athlete_1373,athlete_1563
athlete_1373,athlete_6262
athlete_1563,athlete_6262
athlete_2847,athlete_3476
athlete_2847,athlete_4932
athlete_2847,athlete_5929
athlete_2847,athlete_6603
athlete_3476,athlete_4932
athlete_3476,athlete_5929
athlete_3476,athlete_6603
athlete_4932,athlete_5929
athlete_4932,athlete_6603
athlete_5929,athlete_6603
athlete_1627,athlete_3184
athlete_1627,athlete_3925
athlete_1627,athlete_7218
athlete_3184,athlete_3925
athlete_3184,athlete_7218
athlete_3925,athlete_7218
athlete_23,athlete_301
athlete_23,athlete_3100
athlete_23,athlete_3442
athlete_23,athlete_3787
athlete_23,athlete_4973
athlete_23,athlete_7346
athlete_301,athlete_3100
athlete_301,athlete_3442
athlete_301,athlete_3787
athlete_301,athlete_4973
athlete_301,athlete_7346
athlete_3100,athlete_3442
athlete_3100,athlete_3787
athlete_3100,athlete_4973
athlete_3100,athlete_7346
athlete_3442,athlete_3787
athlete_3442,athlete_4973
athlete_3442,athlete_7346
athlete_3787,athlete_4973
athlete_3787,athlete_7346
athlete_4973,athlete_7346
athlete_520,athlete_1131
athlete_520,athlete_1384
athlete_520,athlete_5205
athlete_1131,athlete_1384
athlete_1131,athlete_5205
athlete_1384,athlete_5205
athlete_66,athlete_5760
athlete_66,athlete_6304
athlete_5760,athlete_6304
athlete_1045,athlete_1892
athlete_1045,athlete_2688
athlete_1045,athlete_4336
athlete_1045,athlete_4497
athlete_1045,athlete_6054
athlete_1045,athlete_6949
athlete_1045,athlete_7452
athlete_1892,athlete_2688
athlete_1892,athlete_4336
athlete_1892,athlete_4497
athlete_1892,athlete_6054
athlete_1892,athlete_6949
athlete_1892,athlete_7452
athlete_2688,athlete_4336
athlete_2688,athlete_4497
athlete_2688,athlete_6054
athlete_2688,athlete_6949
athlete_2688,athlete_7452
athlete_4336,athlete_4497
athlete_4336,athlete_6054
athlete_4336,athlete_6949
athlete_4336,athlete_7452
athlete_4497,athlete_6054
athlete_4497,athlete_6949
athlete_4497,athlete_7452
athlete_6054,athlete_6949
athlete_6054,athlete_7452
athlete_6949,athlete_7452
athlete_1503,athlete_4517
athlete_1273,athlete_3592
athlete_1273,athlete_7154
athlete_1273,athlete_7334
athlete_3592,athlete_7154
athlete_3592,athlete_7334
athlete_7154,athlete_7334
athlete_722,athlete_1012
athlete_722,athlete_1903
athlete_722,athlete_3259
athlete_722,athlete_4520
athlete_722,athlete_6308
athlete_1012,athlete_1903
athlete_1012,athlete_3259
athlete_1012,athlete_4520
athlete_1012,athlete_6308
athlete_1903,athlete_3259
athlete_1903,athlete_4520
athlete_1903,athlete_6308
athlete_3259,athlete_4520
athlete_3259,athlete_6308
athlete_4520,athlete_6308
athlete_10,athlete_3913
athlete_10,athlete_4226
athlete_10,athlete_5322
athlete_10,athlete_5399
athlete_10,athlete_5642
athlete_10,athlete_7238
athlete_3913,athlete_4226
athlete_3913,athlete_5322
athlete_3913,athlete_5399
athlete_3913,athlete_5642
athlete_3913,athlete_7238
athlete_4226,athlete_5322
athlete_4226,athlete_5399
athlete_4226,athlete_5642
athlete_4226,athlete_7238
athlete_5322,athlete_5399
athlete_5322,athlete_5642
athlete_5322,athlete_7238
athlete_5399,athlete_5642
athlete_5399,athlete_7238
athlete_5642,athlete_7238
athlete_180,athlete_6287
athlete_1196,athlete_1455
athlete_1196,athlete_4491
athlete_1196,athlete_4560
athlete_1196,athlete_4919
athlete_1196,athlete_5086
athlete_1455,athlete_4491
athlete_1455,athlete_4560
athlete_1455,athlete_4919
athlete_1455,athlete_5086
athlete_4491,athlete_4560
athlete_4491,athlete_4919
athlete_4491,athlete_5086
athlete_4560,athlete_4919
athlete_4560,athlete_5086
athlete_4919,athlete_5086
athlete_2918,athlete_3000
athlete_2918,athlete_6086
athlete_3000,athlete_6086
athlete_1191,athlete_2272
athlete_1191,athlete_2296
athlete_1191,athlete_2446
athlete_2272,athlete_2296
athlete_2272,athlete_2446
athlete_2296,athlete_2446
athlete_199,athlete_6702
athlete_1245,athlete_2270
athlete_1245,athlete_3655
athlete_1245,athlete_5599
athlete_2270,athlete_3655
athlete_2270,athlete_5599
athlete_3655,athlete_5599
athlete_3856,athlete_6667
athlete_855,athlete_991
athlete_855,athlete_2593
athlete_855,athlete_2965
athlete_855,athlete_3350
athlete_855,athlete_4254
athlete_855,athlete_5332
athlete_855,athlete_5969
athlete_855,athlete_6077
athlete_991,athlete_2593
athlete_991,athlete_2965
athlete_991,athlete_3350
athlete_991,athlete_4254
athlete_991,athlete_5332
athlete_991,athlete_5969
athlete_991,athlete_6077
athlete_2593,athlete_2965
athlete_2593,athlete_3350
athlete_2593,athlete_4254
athlete_2593,athlete_5332
athlete_2593,athlete_5969
athlete_2593,athlete_6077
athlete_2965,athlete_3350
athlete_2965,athlete_4254
athlete_2965,athlete_5332
athlete_2965,athlete_5969
athlete_2965,athlete_6077
athlete_3350,athlete_4254
athlete_3350,athlete_5332
athlete_3350,athlete_5969
athlete_3350,athlete_6077
athlete_4254,athlete_5332
athlete_4254,athlete_5969
athlete_4254,athlete_6077
athlete_5332,athlete_5969
athlete_5332,athlete_6077
athlete_5969,athlete_6077
athlete_1681,athlete_5267
athlete_788,athlete_1773
athlete_788,athlete_3034
athlete_788,athlete_4255
athlete_788,athlete_5309
athlete_788,athlete_5632
athlete_788,athlete_5639
athlete_788,athlete_6560
athlete_788,athlete_6967
athlete_1773,athlete_3034
athlete_1773,athlete_4255
athlete_1773,athlete_5309
athlete_1773,athlete_5632
athlete_1773,athlete_5639
athlete_1773,athlete_6560
athlete_1773,athlete_6967
athlete_3034,athlete_4255
athlete_3034,athlete_5309
athlete_3034,athlete_5632
athlete_3034,athlete_5639
athlete_3034,athlete_6560
athlete_3034,athlete_6967
athlete_4255,athlete_5309
athlete_4255,athlete_5632
athlete_4255,athlete_5639
athlete_4255,athlete_6560
athlete_4255,athlete_6967
athlete_5309,athlete_5632
athlete_5309,athlete_5639
athlete_5309,athlete_6560
athlete_5309,athlete_6967
athlete_5632,athlete_5639
athlete_5632,athlete_6560
athlete_5632,athlete_6967
athlete_5639,athlete_6560
athlete_5639,athlete_6967
athlete_6560,athlete_6967
athlete_624,athlete_3744
athlete_842,athlete_1108
athlete_842,athlete_1153
athlete_842,athlete_1571
athlete_842,athlete_2601
athlete_842,athlete_5263
athlete_842,athlete_6325
athlete_842,athlete_7412
athlete_1108,athlete_1153
athlete_1108,athlete_1571
athlete_1108,athlete_2601
