l_id,r_id
beer_2799,beer_2901
beer_2799,beer_2946
beer_2799,beer_4409
beer_2799,beer_4966
beer_2901,beer_2946
beer_2901,beer_4409
beer_2901,beer_4966
beer_2946,beer_4409
beer_2946,beer_4966
beer_4409,beer_4966
beer_181,beer_1038
beer_181,beer_2778
beer_181,beer_3316
beer_181,beer_4268
beer_181,beer_5268
beer_1038,beer_2778
beer_1038,beer_3316
beer_1038,beer_4268
beer_1038,beer_5268
beer_2778,beer_3316
beer_2778,beer_4268
beer_2778,beer_5268
beer_3316,beer_4268
beer_3316,beer_5268
beer_4268,beer_5268
beer_2611,beer_3096
beer_2611,beer_3553
beer_2611,beer_3727
beer_2611,beer_4253
beer_2611,beer_4900
beer_3096,beer_3553
beer_3096,beer_3727
beer_3096,beer_4253
beer_3096,beer_4900
beer_3553,beer_3727
beer_3553,beer_4253
beer_3553,beer_4900
beer_3727,beer_4253
beer_3727,beer_4900
beer_4253,beer_4900
beer_1260,beer_2485
beer_1260,beer_2650
beer_1260,beer_3441
beer_2485,beer_2650
beer_2485,beer_3441
beer_2650,beer_3441
beer_1382,beer_2607
beer_1382,beer_4264
beer_1382,beer_4295
beer_1382,beer_5242
beer_2607,beer_4264
beer_2607,beer_4295
beer_2607,beer_5242
beer_4264,beer_4295
beer_4264,beer_5242
beer_4295,beer_5242
beer_374,beer_1234
beer_374,beer_4293
beer_374,beer_4672
beer_374,beer_5218
beer_1234,beer_4293
beer_1234,beer_4672
beer_1234,beer_5218
beer_4293,beer_4672
beer_4293,beer_5218
beer_4672,beer_5218
beer_2055,beer_3506
beer_2055,beer_3799
beer_2055,beer_4279
beer_2055,beer_5061
beer_2055,beer_5159
beer_3506,beer_3799
beer_3506,beer_4279
beer_3506,beer_5061
beer_3506,beer_5159
beer_3799,beer_4279
beer_3799,beer_5061
beer_3799,beer_5159
beer_4279,beer_5061
beer_4279,beer_5159
beer_5061,beer_5159
beer_682,beer_831
beer_682,beer_1748
beer_682,beer_2211
beer_682,beer_4917
beer_682,beer_5207
beer_831,beer_1748
beer_831,beer_2211
beer_831,beer_4917
beer_831,beer_5207
beer_1748,beer_2211
beer_1748,beer_4917
beer_1748,beer_5207
beer_2211,beer_4917
beer_2211,beer_5207
beer_4917,beer_5207
beer_832,beer_1405
beer_832,beer_2054
beer_832,beer_2436
beer_832,beer_2696
beer_1405,beer_2054
beer_1405,beer_2436
beer_1405,beer_2696
beer_2054,beer_2436
beer_2054,beer_2696
beer_2436,beer_2696
beer_1439,beer_4397
beer_262,beer_2758
beer_262,beer_3325
beer_262,beer_3809
beer_2758,beer_3325
beer_2758,beer_3809
beer_3325,beer_3809
beer_993,beer_2075
beer_993,beer_2222
beer_993,beer_3115
beer_2075,beer_2222
beer_2075,beer_3115
beer_2222,beer_3115
beer_1379,beer_1856
beer_2410,beer_2635
beer_2410,beer_4414
beer_2635,beer_4414
beer_524,beer_1106
beer_524,beer_2053
beer_524,beer_2214
beer_524,beer_2683
beer_1106,beer_2053
beer_1106,beer_2214
beer_1106,beer_2683
beer_2053,beer_2214
beer_2053,beer_2683
beer_2214,beer_2683
beer_941,beer_1558
beer_941,beer_2244
beer_941,beer_2289
beer_941,beer_2628
beer_941,beer_4548
beer_1558,beer_2244
beer_1558,beer_2289
beer_1558,beer_2628
beer_1558,beer_4548
beer_2244,beer_2289
beer_2244,beer_2628
beer_2244,beer_4548
beer_2289,beer_2628
beer_2289,beer_4548
beer_2628,beer_4548
beer_2277,beer_3031
beer_2277,beer_3789
beer_2277,beer_4125
beer_2277,beer_4167
beer_3031,beer_3789
beer_3031,beer_4125
beer_3031,beer_4167
beer_3789,beer_4125
beer_3789,beer_4167
beer_4125,beer_4167
beer_1345,beer_5173
beer_292,beer_1348
beer_292,beer_4040
beer_292,beer_5052
beer_1348,beer_4040
beer_1348,beer_5052
beer_4040,beer_5052
beer_270,beer_578
beer_270,beer_753
beer_270,beer_1042
beer_270,beer_1081
beer_270,beer_1195
beer_270,beer_1859
beer_270,beer_4794
beer_270,beer_5076
beer_578,beer_753
beer_578,beer_1042
beer_578,beer_1081
beer_578,beer_1195
beer_578,beer_1859
beer_578,beer_4794
beer_578,beer_5076
beer_753,beer_1042
beer_753,beer_1081
beer_753,beer_1195
beer_753,beer_1859
beer_753,beer_4794
beer_753,beer_5076
beer_1042,beer_1081
beer_1042,beer_1195
beer_1042,beer_1859
beer_1042,beer_4794
beer_1042,beer_5076
beer_1081,beer_1195
beer_1081,beer_1859
beer_1081,beer_4794
beer_1081,beer_5076
beer_1195,beer_1859
beer_1195,beer_4794
beer_1195,beer_5076
beer_1859,beer_4794
beer_1859,beer_5076
beer_4794,beer_5076
beer_668,beer_1291
beer_668,beer_1993
beer_668,beer_2262
beer_668,beer_2739
beer_668,beer_3272
beer_668,beer_3396
beer_668,beer_4320
beer_668,beer_5401
beer_1291,beer_1993
beer_1291,beer_2262
beer_1291,beer_2739
beer_1291,beer_3272
beer_1291,beer_3396
beer_1291,beer_4320
beer_1291,beer_5401
beer_1993,beer_2262
beer_1993,beer_2739
beer_1993,beer_3272
beer_1993,beer_3396
beer_1993,beer_4320
beer_1993,beer_5401
beer_2262,beer_2739
beer_2262,beer_3272
beer_2262,beer_3396
beer_2262,beer_4320
beer_2262,beer_5401
beer_2739,beer_3272
beer_2739,beer_3396
beer_2739,beer_4320
beer_2739,beer_5401
beer_3272,beer_3396
beer_3272,beer_4320
beer_3272,beer_5401
beer_3396,beer_4320
beer_3396,beer_5401
beer_4320,beer_5401
beer_35,beer_786
beer_35,beer_1871
beer_35,beer_2706
beer_35,beer_3164
beer_35,beer_4340
beer_786,beer_1871
beer_786,beer_2706
beer_786,beer_3164
beer_786,beer_4340
beer_1871,beer_2706
beer_1871,beer_3164
beer_1871,beer_4340
beer_2706,beer_3164
beer_2706,beer_4340
beer_3164,beer_4340
beer_609,beer_1504
beer_609,beer_2412
beer_609,beer_2851
beer_609,beer_3089
beer_609,beer_4350
beer_1504,beer_2412
beer_1504,beer_2851
beer_1504,beer_3089
beer_1504,beer_4350
beer_2412,beer_2851
beer_2412,beer_3089
beer_2412,beer_4350
beer_2851,beer_3089
beer_2851,beer_4350
beer_3089,beer_4350
beer_3367,beer_3515
beer_3367,beer_4149
beer_3515,beer_4149
beer_1123,beer_1700
beer_1123,beer_1931
beer_1123,beer_3801
beer_1123,beer_4042
beer_1123,beer_4815
beer_1123,beer_5312
beer_1123,beer_5333
beer_1700,beer_1931
beer_1700,beer_3801
beer_1700,beer_4042
beer_1700,beer_4815
beer_1700,beer_5312
beer_1700,beer_5333
beer_1931,beer_3801
beer_1931,beer_4042
beer_1931,beer_4815
beer_1931,beer_5312
beer_1931,beer_5333
beer_3801,beer_4042
beer_3801,beer_4815
beer_3801,beer_5312
beer_3801,beer_5333
beer_4042,beer_4815
beer_4042,beer_5312
beer_4042,beer_5333
beer_4815,beer_5312
beer_4815,beer_5333
beer_5312,beer_5333
beer_3163,beer_3281
beer_3163,beer_3519
beer_3163,beer_5011
beer_3281,beer_3519
beer_3281,beer_5011
beer_3519,beer_5011
beer_238,beer_522
beer_238,beer_1284
beer_238,beer_1838
beer_238,beer_2264
beer_238,beer_4083
beer_238,beer_4870
beer_238,beer_5002
beer_238,beer_5138
beer_522,beer_1284
beer_522,beer_1838
beer_522,beer_2264
beer_522,beer_4083
beer_522,beer_4870
beer_522,beer_5002
beer_522,beer_5138
beer_1284,beer_1838
beer_1284,beer_2264
beer_1284,beer_4083
beer_1284,beer_4870
beer_1284,beer_5002
beer_1284,beer_5138
beer_1838,beer_2264
beer_1838,beer_4083
beer_1838,beer_4870
beer_1838,beer_5002
beer_1838,beer_5138
beer_2264,beer_4083
beer_2264,beer_4870
beer_2264,beer_5002
beer_2264,beer_5138
beer_4083,beer_4870
beer_4083,beer_5002
beer_4083,beer_5138
beer_4870,beer_5002
beer_4870,beer_5138
beer_5002,beer_5138
beer_375,beer_2077
beer_375,beer_2247
beer_375,beer_2654
beer_375,beer_3990
beer_375,beer_5010
beer_2077,beer_2247
beer_2077,beer_2654
beer_2077,beer_3990
beer_2077,beer_5010
beer_2247,beer_2654
beer_2247,beer_3990
beer_2247,beer_5010
beer_2654,beer_3990
beer_2654,beer_5010
beer_3990,beer_5010
beer_79,beer_506
beer_79,beer_2232
beer_79,beer_2348
beer_79,beer_3060
beer_79,beer_4460
beer_506,beer_2232
beer_506,beer_2348
beer_506,beer_3060
beer_506,beer_4460
beer_2232,beer_2348
beer_2232,beer_3060
beer_2232,beer_4460
beer_2348,beer_3060
beer_2348,beer_4460
beer_3060,beer_4460
beer_1423,beer_2532
beer_790,beer_1305
beer_790,beer_2760
beer_1305,beer_2760
beer_476,beer_1115
beer_476,beer_1443
beer_476,beer_2062
beer_476,beer_2177
beer_476,beer_2385
beer_476,beer_4398
beer_476,beer_4431
beer_1115,beer_1443
beer_1115,beer_2062
beer_1115,beer_2177
beer_1115,beer_2385
beer_1115,beer_4398
beer_1115,beer_4431
beer_1443,beer_2062
beer_1443,beer_2177
beer_1443,beer_2385
beer_1443,beer_4398
beer_1443,beer_4431
beer_2062,beer_2177
beer_2062,beer_2385
beer_2062,beer_4398
beer_2062,beer_4431
beer_2177,beer_2385
beer_2177,beer_4398
beer_2177,beer_4431
beer_2385,beer_4398
beer_2385,beer_4431
beer_4398,beer_4431
beer_1650,beer_3299
beer_91,beer_162
beer_91,beer_299
beer_91,beer_320
beer_91,beer_4419
beer_91,beer_4576
beer_162,beer_299
beer_162,beer_320
beer_162,beer_4419
beer_162,beer_4576
beer_299,beer_320
beer_299,beer_4419
beer_299,beer_4576
beer_320,beer_4419
beer_320,beer_4576
beer_4419,beer_4576
beer_1416,beer_2353
beer_1416,beer_3328
beer_1416,beer_4339
beer_1416,beer_4506
beer_1416,beer_4875
beer_2353,beer_3328
beer_2353,beer_4339
beer_2353,beer_4506
beer_2353,beer_4875
beer_3328,beer_4339
beer_3328,beer_4506
beer_3328,beer_4875
beer_4339,beer_4506
beer_4339,beer_4875
beer_4506,beer_4875
beer_1026,beer_1168
beer_1026,beer_1728
beer_1026,beer_2212
beer_1026,beer_2814
beer_1026,beer_3203
beer_1026,beer_3314
beer_1026,beer_3970
beer_1168,beer_1728
beer_1168,beer_2212
beer_1168,beer_2814
beer_1168,beer_3203
beer_1168,beer_3314
beer_1168,beer_3970
beer_1728,beer_2212
beer_1728,beer_2814
beer_1728,beer_3203
beer_1728,beer_3314
beer_1728,beer_3970
beer_2212,beer_2814
beer_2212,beer_3203
beer_2212,beer_3314
beer_2212,beer_3970
beer_2814,beer_3203
beer_2814,beer_3314
beer_2814,beer_3970
beer_3203,beer_3314
beer_3203,beer_3970
beer_3314,beer_3970
beer_902,beer_1093
beer_902,beer_1127
beer_902,beer_1499
beer_902,beer_1533
beer_902,beer_2066
beer_902,beer_4137
beer_1093,beer_1127
beer_1093,beer_1499
beer_1093,beer_1533
beer_1093,beer_2066
beer_1093,beer_4137
beer_1127,beer_1499
beer_1127,beer_1533
beer_1127,beer_2066
beer_1127,beer_4137
beer_1499,beer_1533
beer_1499,beer_2066
beer_1499,beer_4137
beer_1533,beer_2066
beer_1533,beer_4137
beer_2066,beer_4137
beer_879,beer_1834
beer_879,beer_1835
beer_879,beer_2359
beer_879,beer_3599
beer_879,beer_4043
beer_879,beer_4440
beer_879,beer_4747
beer_1834,beer_1835
beer_1834,beer_2359
beer_1834,beer_3599
beer_1834,beer_4043
beer_1834,beer_4440
beer_1834,beer_4747
beer_1835,beer_2359
beer_1835,beer_3599
beer_1835,beer_4043
beer_1835,beer_4440
beer_1835,beer_4747
beer_2359,beer_3599
beer_2359,beer_4043
beer_2359,beer_4440
beer_2359,beer_4747
beer_3599,beer_4043
beer_3599,beer_4440
beer_3599,beer_4747
beer_4043,beer_4440
beer_4043,beer_4747
beer_4440,beer_4747
beer_178,beer_1793
beer_178,beer_2067
beer_178,beer_4117
beer_1793,beer_2067
beer_1793,beer_4117
beer_2067,beer_4117
beer_577,beer_2316
beer_577,beer_2875
beer_577,beer_3172
beer_577,beer_3776
beer_577,beer_4394
beer_2316,beer_2875
beer_2316,beer_3172
beer_2316,beer_3776
beer_2316,beer_4394
beer_2875,beer_3172
beer_2875,beer_3776
beer_2875,beer_4394
beer_3172,beer_3776
beer_3172,beer_4394
beer_3776,beer_4394
beer_574,beer_613
beer_574,beer_917
beer_574,beer_1879
beer_574,beer_1894
beer_574,beer_2786
beer_574,beer_3285
beer_574,beer_4517
beer_574,beer_5067
beer_613,beer_917
beer_613,beer_1879
beer_613,beer_1894
beer_613,beer_2786
beer_613,beer_3285
beer_613,beer_4517
beer_613,beer_5067
beer_917,beer_1879
beer_917,beer_1894
beer_917,beer_2786
beer_917,beer_3285
beer_917,beer_4517
beer_917,beer_5067
beer_1879,beer_1894
beer_1879,beer_2786
beer_1879,beer_3285
beer_1879,beer_4517
beer_1879,beer_5067
beer_1894,beer_2786
beer_1894,beer_3285
beer_1894,beer_4517
beer_1894,beer_5067
beer_2786,beer_3285
beer_2786,beer_4517
beer_2786,beer_5067
beer_3285,beer_4517
beer_3285,beer_5067
beer_4517,beer_5067
beer_399,beer_488
beer_399,beer_3234
beer_488,beer_3234
beer_104,beer_298
beer_104,beer_2229
beer_104,beer_2948
beer_104,beer_4178
beer_104,beer_4265
beer_298,beer_2229
beer_298,beer_2948
beer_298,beer_4178
beer_298,beer_4265
beer_2229,beer_2948
beer_2229,beer_4178
beer_2229,beer_4265
beer_2948,beer_4178
beer_2948,beer_4265
beer_4178,beer_4265
beer_247,beer_873
beer_247,beer_875
beer_247,beer_952
beer_247,beer_1590
beer_247,beer_1618
beer_247,beer_2196
beer_247,beer_3815
beer_247,beer_4329
beer_873,beer_875
beer_873,beer_952
beer_873,beer_1590
beer_873,beer_1618
beer_873,beer_2196
beer_873,beer_3815
beer_873,beer_4329
beer_875,beer_952
beer_875,beer_1590
beer_875,beer_1618
beer_875,beer_2196
beer_875,beer_3815
beer_875,beer_4329
beer_952,beer_1590
beer_952,beer_1618
beer_952,beer_2196
beer_952,beer_3815
beer_952,beer_4329
beer_1590,beer_1618
beer_1590,beer_2196
beer_1590,beer_3815
beer_1590,beer_4329
beer_1618,beer_2196
beer_1618,beer_3815
beer_1618,beer_4329
beer_2196,beer_3815
beer_2196,beer_4329
beer_3815,beer_4329
beer_1278,beer_2753
beer_1278,beer_3862
beer_1278,beer_4910
beer_1278,beer_4973
beer_2753,beer_3862
beer_2753,beer_4910
beer_2753,beer_4973
beer_3862,beer_4910
beer_3862,beer_4973
beer_4910,beer_4973
beer_3353,beer_3637
beer_3353,beer_4292
beer_3637,beer_4292
beer_2238,beer_2977
beer_2238,beer_3374
beer_2977,beer_3374
beer_517,beer_3084
beer_517,beer_3355
beer_517,beer_3866
beer_517,beer_4263
beer_517,beer_4319
beer_517,beer_4663
beer_3084,beer_3355
beer_3084,beer_3866
beer_3084,beer_4263
beer_3084,beer_4319
beer_3084,beer_4663
beer_3355,beer_3866
beer_3355,beer_4263
beer_3355,beer_4319
beer_3355,beer_4663
beer_3866,beer_4263
beer_3866,beer_4319
beer_3866,beer_4663
beer_4263,beer_4319
beer_4263,beer_4663
beer_4319,beer_4663
beer_1730,beer_4992
beer_1730,beer_5187
beer_4992,beer_5187
beer_588,beer_892
beer_588,beer_1629
beer_588,beer_2356
beer_588,beer_2950
beer_588,beer_3231
beer_588,beer_4179
beer_892,beer_1629
beer_892,beer_2356
beer_892,beer_2950
beer_892,beer_3231
beer_892,beer_4179
beer_1629,beer_2356
beer_1629,beer_2950
beer_1629,beer_3231
beer_1629,beer_4179
beer_2356,beer_2950
beer_2356,beer_3231
beer_2356,beer_4179
beer_2950,beer_3231
beer_2950,beer_4179
beer_3231,beer_4179
beer_123,beer_1771
beer_123,beer_2228
beer_123,beer_2516
beer_123,beer_3486
beer_123,beer_4771
beer_123,beer_4864
beer_123,beer_4932
beer_1771,beer_2228
beer_1771,beer_2516
beer_1771,beer_3486
beer_1771,beer_4771
beer_1771,beer_4864
beer_1771,beer_4932
beer_2228,beer_2516
beer_2228,beer_3486
beer_2228,beer_4771
beer_2228,beer_4864
beer_2228,beer_4932
beer_2516,beer_3486
beer_2516,beer_4771
beer_2516,beer_4864
beer_2516,beer_4932
beer_3486,beer_4771
beer_3486,beer_4864
beer_3486,beer_4932
beer_4771,beer_4864
beer_4771,beer_4932
beer_4864,beer_4932
beer_360,beer_1046
beer_360,beer_1580
beer_360,beer_1951
beer_360,beer_2700
beer_360,beer_3490
beer_360,beer_4534
beer_360,beer_4872
beer_360,beer_5256
beer_1046,beer_1580
beer_1046,beer_1951
beer_1046,beer_2700
beer_1046,beer_3490
beer_1046,beer_4534
beer_1046,beer_4872
beer_1046,beer_5256
beer_1580,beer_1951
beer_1580,beer_2700
beer_1580,beer_3490
beer_1580,beer_4534
beer_1580,beer_4872
beer_1580,beer_5256
beer_1951,beer_2700
beer_1951,beer_3490
beer_1951,beer_4534
beer_1951,beer_4872
beer_1951,beer_5256
beer_2700,beer_3490
beer_2700,beer_4534
beer_2700,beer_4872
beer_2700,beer_5256
beer_3490,beer_4534
beer_3490,beer_4872
beer_3490,beer_5256
beer_4534,beer_4872
beer_4534,beer_5256
beer_4872,beer_5256
beer_201,beer_552
beer_201,beer_628
beer_201,beer_1950
beer_201,beer_2632
beer_201,beer_2914
beer_201,beer_4215
beer_201,beer_4539
beer_201,beer_5414
beer_552,beer_628
beer_552,beer_1950
beer_552,beer_2632
beer_552,beer_2914
beer_552,beer_4215
beer_552,beer_4539
beer_552,beer_5414
beer_628,beer_1950
beer_628,beer_2632
beer_628,beer_2914
beer_628,beer_4215
beer_628,beer_4539
beer_628,beer_5414
beer_1950,beer_2632
beer_1950,beer_2914
beer_1950,beer_4215
beer_1950,beer_4539
beer_1950,beer_5414
beer_2632,beer_2914
beer_2632,beer_4215
beer_2632,beer_4539
beer_2632,beer_5414
beer_2914,beer_4215
beer_2914,beer_4539
beer_2914,beer_5414
beer_4215,beer_4539
beer_4215,beer_5414
beer_4539,beer_5414
beer_1167,beer_1492
beer_1167,beer_1617
beer_1167,beer_1698
beer_1167,beer_1874
beer_1167,beer_2780
beer_1167,beer_3123
beer_1167,beer_3454
beer_1492,beer_1617
beer_1492,beer_1698
beer_1492,beer_1874
beer_1492,beer_2780
beer_1492,beer_3123
beer_1492,beer_3454
beer_1617,beer_1698
beer_1617,beer_1874
beer_1617,beer_2780
beer_1617,beer_3123
beer_1617,beer_3454
beer_1698,beer_1874
beer_1698,beer_2780
beer_1698,beer_3123
beer_1698,beer_3454
beer_1874,beer_2780
beer_1874,beer_3123
beer_1874,beer_3454
beer_2780,beer_3123
beer_2780,beer_3454
beer_3123,beer_3454
beer_1452,beer_1876
beer_1452,beer_4189
beer_1452,beer_4478
beer_1452,beer_5340
beer_1876,beer_4189
beer_1876,beer_4478
beer_1876,beer_5340
beer_4189,beer_4478
beer_4189,beer_5340
beer_4478,beer_5340
beer_1247,beer_2313
beer_1247,beer_3695
beer_2313,beer_3695
beer_909,beer_1139
beer_909,beer_2376
beer_909,beer_2535
beer_909,beer_3388
beer_909,beer_3743
beer_909,beer_4101
beer_909,beer_4332
beer_909,beer_4903
beer_1139,beer_2376
beer_1139,beer_2535
beer_1139,beer_3388
beer_1139,beer_3743
beer_1139,beer_4101
beer_1139,beer_4332
beer_1139,beer_4903
beer_2376,beer_2535
beer_2376,beer_3388
beer_2376,beer_3743
beer_2376,beer_4101
beer_2376,beer_4332
beer_2376,beer_4903
beer_2535,beer_3388
beer_2535,beer_3743
beer_2535,beer_4101
beer_2535,beer_4332
beer_2535,beer_4903
beer_3388,beer_3743
beer_3388,beer_4101
beer_3388,beer_4332
beer_3388,beer_4903
beer_3743,beer_4101
beer_3743,beer_4332
beer_3743,beer_4903
beer_4101,beer_4332
beer_4101,beer_4903
beer_4332,beer_4903
beer_99,beer_1207
beer_99,beer_3147
beer_1207,beer_3147
beer_474,beer_1145
beer_474,beer_1263
beer_474,beer_2057
beer_474,beer_4115
beer_474,beer_4749
beer_474,beer_4927
beer_1145,beer_1263
beer_1145,beer_2057
beer_1145,beer_4115
beer_1145,beer_4749
beer_1145,beer_4927
beer_1263,beer_2057
beer_1263,beer_4115
beer_1263,beer_4749
beer_1263,beer_4927
beer_2057,beer_4115
beer_2057,beer_4749
beer_2057,beer_4927
beer_4115,beer_4749
beer_4115,beer_4927
beer_4749,beer_4927
beer_312,beer_3482
beer_312,beer_4129
beer_312,beer_4549
beer_3482,beer_4129
beer_3482,beer_4549
beer_4129,beer_4549
beer_640,beer_922
beer_640,beer_1294
beer_640,beer_3173
beer_640,beer_4203
beer_922,beer_1294
beer_922,beer_3173
beer_922,beer_4203
beer_1294,beer_3173
beer_1294,beer_4203
beer_3173,beer_4203
beer_67,beer_912
beer_67,beer_3825
beer_912,beer_3825
beer_200,beer_1162
beer_200,beer_1722
beer_200,beer_4378
beer_200,beer_4968
beer_200,beer_5055
beer_1162,beer_1722
beer_1162,beer_4378
beer_1162,beer_4968
beer_1162,beer_5055
beer_1722,beer_4378
beer_1722,beer_4968
beer_1722,beer_5055
beer_4378,beer_4968
beer_4378,beer_5055
beer_4968,beer_5055
beer_915,beer_1022
beer_915,beer_4811
beer_1022,beer_4811
beer_184,beer_454
beer_184,beer_721
beer_184,beer_1483
beer_184,beer_1946
beer_184,beer_2815
beer_184,beer_3889
beer_184,beer_5183
beer_454,beer_721
beer_454,beer_1483
beer_454,beer_1946
beer_454,beer_2815
beer_454,beer_3889
beer_454,beer_5183
beer_721,beer_1483
beer_721,beer_1946
beer_721,beer_2815
beer_721,beer_3889
beer_721,beer_5183
beer_1483,beer_1946
beer_1483,beer_2815
beer_1483,beer_3889
beer_1483,beer_5183
beer_1946,beer_2815
beer_1946,beer_3889
beer_1946,beer_5183
beer_2815,beer_3889
beer_2815,beer_5183
beer_3889,beer_5183
beer_250,beer_1169
beer_250,beer_2269
beer_250,beer_4718
beer_250,beer_5089
beer_1169,beer_2269
beer_1169,beer_4718
beer_1169,beer_5089
beer_2269,beer_4718
beer_2269,beer_5089
beer_4718,beer_5089
beer_2180,beer_3462
beer_2180,beer_4441
beer_2180,beer_4895
beer_2180,beer_5029
beer_2180,beer_5119
beer_2180,beer_5213
beer_3462,beer_4441
beer_3462,beer_4895
beer_3462,beer_5029
beer_3462,beer_5119
beer_3462,beer_5213
beer_4441,beer_4895
beer_4441,beer_5029
beer_4441,beer_5119
beer_4441,beer_5213
beer_4895,beer_5029
beer_4895,beer_5119
beer_4895,beer_5213
beer_5029,beer_5119
beer_5029,beer_5213
beer_5119,beer_5213
beer_150,beer_636
beer_150,beer_1435
beer_150,beer_2408
beer_150,beer_2444
beer_150,beer_3160
beer_150,beer_4822
beer_150,beer_5415
beer_636,beer_1435
beer_636,beer_2408
beer_636,beer_2444
beer_636,beer_3160
beer_636,beer_4822
beer_636,beer_5415
beer_1435,beer_2408
beer_1435,beer_2444
beer_1435,beer_3160
beer_1435,beer_4822
beer_1435,beer_5415
beer_2408,beer_2444
beer_2408,beer_3160
beer_2408,beer_4822
beer_2408,beer_5415
beer_2444,beer_3160
beer_2444,beer_4822
beer_2444,beer_5415
beer_3160,beer_4822
beer_3160,beer_5415
beer_4822,beer_5415
beer_373,beer_1227
beer_1522,beer_5044
beer_1218,beer_1320
beer_1218,beer_1646
beer_1218,beer_3498
beer_1320,beer_1646
beer_1320,beer_3498
beer_1646,beer_3498
beer_3706,beer_3837
beer_210,beer_305
beer_210,beer_1052
beer_210,beer_1804
beer_210,beer_1962
beer_210,beer_2621
beer_210,beer_3399
beer_210,beer_4056
beer_305,beer_1052
beer_305,beer_1804
beer_305,beer_1962
beer_305,beer_2621
beer_305,beer_3399
beer_305,beer_4056
beer_1052,beer_1804
beer_1052,beer_1962
beer_1052,beer_2621
beer_1052,beer_3399
beer_1052,beer_4056
beer_1804,beer_1962
beer_1804,beer_2621
beer_1804,beer_3399
beer_1804,beer_4056
beer_1962,beer_2621
beer_1962,beer_3399
beer_1962,beer_4056
beer_2621,beer_3399
beer_2621,beer_4056
beer_3399,beer_4056
beer_153,beer_704
beer_153,beer_2016
beer_153,beer_2088
beer_153,beer_2328
beer_153,beer_3141
beer_153,beer_3218
beer_153,beer_4184
beer_153,beer_4773
beer_704,beer_2016
beer_704,beer_2088
beer_704,beer_2328
beer_704,beer_3141
beer_704,beer_3218
beer_704,beer_4184
beer_704,beer_4773
beer_2016,beer_2088
beer_2016,beer_2328
beer_2016,beer_3141
beer_2016,beer_3218
beer_2016,beer_4184
beer_2016,beer_4773
beer_2088,beer_2328
beer_2088,beer_3141
beer_2088,beer_3218
beer_2088,beer_4184
beer_2088,beer_4773
beer_2328,beer_3141
beer_2328,beer_3218
beer_2328,beer_4184
beer_2328,beer_4773
beer_3141,beer_3218
beer_3141,beer_4184
beer_3141,beer_4773
beer_3218,beer_4184
beer_3218,beer_4773
beer_4184,beer_4773
beer_1,beer_711
beer_1,beer_1049
beer_1,beer_1795
beer_1,beer_3178
beer_1,beer_3473
beer_1,beer_3975
beer_1,beer_4529
beer_711,beer_1049
beer_711,beer_1795
beer_711,beer_3178
beer_711,beer_3473
beer_711,beer_3975
beer_711,beer_4529
beer_1049,beer_1795
